month_id,customer_id,pricing_action,annual_fee_old,annual_fee_new,retention_offer,credit_line_change,campaign_contact,campaign_response,fee_reversal_reason,pricing_exception
2025-11,C003618,Credit Line Review,1300.0,1300.0,0,-213,1,0,,0
2025-11,C003620,Fee Waiver,780.0,0.0,1,0,1,1,Retention,1
2025-11,C003625,Credit Line Review,700.0,700.0,0,-80,0,0,,0
2025-11,C003640,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-11,C003641,Retention Offer,700.0,700.0,1,0,1,0,Retention,0
2025-11,C003652,,700.0,700.0,0,737,1,1,,0
2025-11,C003660,Credit Line Review,1300.0,1300.0,0,6503,1,0,,0
2025-11,C003663,Campaign,700.0,700.0,0,0,1,1,,0
2025-11,C003664,Credit Line Review,700.0,700.0,0,1915,1,0,,0
2025-11,C003669,None,700.0,700.0,0,0,0,0,,0
2025-11,C003671,None,700.0,700.0,0,0,0,0,,0
2025-11,C003676,Retention Offer,700.0,700.0,1,0,1,0,Retention,0
2025-11,C003679,Retention Offer,4200.0,4200.0,1,0,1,1,Retention,0
2025-11,C003682,None,1300.0,1300.0,0,0,0,0,,0
2025-11,C003687,Credit Line Review,1300.0,1300.0,0,3215,0,0,,0
2025-11,C003692,None,700.0,700.0,0,0,0,0,,0
2025-11,C003700,Retention Offer,1300.0,1300.0,1,0,1,1,Complaint,0
2025-11,C003702,Campaign,4200.0,4200.0,0,0,1,0,,0
2025-11,C003705,Retention Offer,1300.0,1300.0,1,0,1,1,Retention,0
2025-11,C003711,Fee Waiver,420.0,0.0,1,0,1,0,Retention,1
2025-11,C003712,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-11,C003727,Credit Line Review,700.0,700.0,0,1985,1,1,,0
2025-11,C003742,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C003748,Credit Line Review,700.0,700.0,0,1233,0,0,,0
2025-11,C003754,Retention Offer,1300.0,1300.0,1,0,1,1,Complaint,0
2025-11,C003774,None,1300.0,1300.0,0,0,0,0,,0
2025-11,C003775,Campaign,700.0,700.0,0,0,1,1,,0
2025-11,C003781,None,700.0,700.0,0,0,0,0,,0
2025-11,C003787,None,700.0,700.0,0,0,0,0,,0
2025-11,C003790,Fee Waiver,700.0,0.0,1,0,1,0,Complaint,1
2025-11,C003793,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C003795,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C003817,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C003828,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C003838,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C003839,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C003842,Fee Waiver,1300.0,0.0,1,0,1,1,Retention,1
2025-11,C003848,Fee Waiver,780.0,0.0,1,0,1,1,Retention,1
2025-11,C003849,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-11,C003856,Fee Waiver,420.0,210.0,0,0,0,0,Manual,1
2025-11,C003872,Fee Waiver,1300.0,0.0,1,0,1,1,Complaint,1
2025-11,C003875,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C003878,Campaign,4200.0,4200.0,0,0,1,0,,0
2025-11,C003879,Fee Waiver,700.0,350.0,1,0,1,1,Retention,1
2025-11,C003886,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C003893,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-11,C003896,Credit Line Review,2600.0,2600.0,0,11736,1,0,,0
2025-11,C003898,Credit Line Review,2600.0,2600.0,0,11127,1,1,,0
2025-11,C003901,Credit Line Review,1300.0,1300.0,0,858,1,1,,0
2025-11,C003902,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C003903,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C003906,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C003915,Campaign,700.0,700.0,0,0,1,1,,0
2025-11,C003917,Credit Line Review,2600.0,2600.0,0,7292,1,0,,0
2025-11,C003942,Credit Line Review,700.0,700.0,0,818,0,0,,0
2025-11,C003944,None,700.0,700.0,0,0,0,0,,0
2025-11,C003962,Campaign,700.0,700.0,0,0,1,1,,0
2025-11,C003963,None,1300.0,1300.0,0,0,0,0,,0
2025-11,C003969,Retention Offer,700.0,700.0,1,0,1,0,Retention,0
2025-11,C003973,Credit Line Review,700.0,700.0,0,3168,1,1,,0
2025-11,C003976,Retention Offer,700.0,700.0,1,0,1,1,Retention,0
2025-11,C003979,Retention Offer,700.0,700.0,1,0,1,0,Retention,0
2025-11,C003983,Campaign,700.0,700.0,0,0,1,1,,0
2025-11,C003986,Campaign,700.0,700.0,0,0,1,1,,0
2025-11,C003989,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C003991,None,700.0,700.0,0,0,0,0,,0
2025-11,C003994,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004004,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004006,None,1300.0,1300.0,0,0,0,0,,0
2025-11,C004010,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C004020,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004022,Campaign,1300.0,1300.0,0,0,1,1,,0
2025-11,C004032,Fee Waiver,780.0,390.0,1,0,1,0,Complaint,1
2025-11,C004034,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004035,Credit Line Review,700.0,700.0,0,3035,1,0,,0
2025-11,C004039,Fee Waiver,1560.0,780.0,1,0,1,1,Retention,1
2025-11,C004046,Retention Offer,1300.0,1300.0,1,0,1,0,Complaint,1
2025-11,C004049,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-11,C004063,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C004070,Retention Offer,2600.0,2600.0,1,0,1,1,Complaint,0
2025-11,C004077,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C004087,Credit Line Review,2600.0,2600.0,0,-1600,0,0,,0
2025-11,C004093,Fee Waiver,1300.0,650.0,0,0,1,0,Ops,1
2025-11,C004097,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-11,C004098,Credit Line Review,700.0,700.0,0,2379,1,1,,0
2025-11,C004101,Credit Line Review,700.0,700.0,0,-758,0,0,,0
2025-11,C004102,,420.0,210.0,1,0,1,1,Complaint,1
2025-11,C004104,Credit Line Review,700.0,700.0,0,15,0,0,,0
2025-11,C004107,Credit Line Review,700.0,700.0,0,1542,1,1,,0
2025-11,C004128,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C004139,Credit Line Review,2600.0,2600.0,0,11033,0,0,,0
2025-11,C004149,Campaign,4200.0,4200.0,0,0,1,0,,0
2025-11,C004152,Retention Offer,700.0,700.0,1,0,1,0,Complaint,0
2025-11,C004157,None,420.0,420.0,0,0,0,0,,0
2025-11,C004160,None,700.0,700.0,0,0,0,0,,0
2025-11,C004163,Credit Line Review,2600.0,2600.0,0,9789,1,0,,0
2025-11,C004169,None,2600.0,2600.0,0,0,0,0,,0
2025-11,C004172,Credit Line Review,700.0,700.0,0,28,1,1,,0
2025-11,C004175,None,2600.0,2600.0,0,0,0,0,,0
2025-11,C004178,None,1300.0,1300.0,0,0,0,0,,0
2025-11,C004189,Retention Offer,2600.0,2600.0,1,0,1,0,Retention,0
2025-11,C004194,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-11,C004210,Campaign,700.0,700.0,0,0,1,1,,0
2025-11,C004211,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004212,Credit Line Review,700.0,700.0,0,1124,0,0,,0
2025-11,C004216,Retention Offer,2600.0,2600.0,1,0,1,0,Retention,0
2025-11,C004219,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-11,C004221,None,1300.0,1300.0,0,0,0,0,,0
2025-11,C004224,Retention Offer,4200.0,4200.0,1,0,1,1,Complaint,0
2025-11,C004230,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004232,Credit Line Review,700.0,700.0,0,2596,1,1,,0
2025-11,C004237,Credit Line Review,700.0,700.0,0,1650,0,0,,0
2025-11,C004239,None,1300.0,1300.0,0,0,0,0,,0
2025-11,C004240,Campaign,1300.0,1300.0,0,0,1,1,,0
2025-11,C004249,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004250,Retention Offer,700.0,700.0,1,0,1,1,Retention,0
2025-11,C004258,Credit Line Review,1300.0,1300.0,0,-726,1,0,,0
2025-11,C004259,Retention Offer,1300.0,1300.0,1,0,1,1,,0
2025-11,C004270,Credit Line Review,700.0,700.0,0,2228,0,0,,0
2025-11,C004272,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004277,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004280,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004281,Credit Line Review,1300.0,1300.0,0,2657,1,0,,0
2025-11,C004290,Credit Line Review,1300.0,1300.0,0,-487,1,0,,0
2025-11,C004295,Fee Waiver,780.0,0.0,0,0,1,1,Ops,1
2025-11,C004297,None,1300.0,1300.0,0,0,0,0,,0
2025-11,C004299,Retention Offer,1300.0,1300.0,1,0,1,1,,0
2025-11,C004302,Credit Line Review,700.0,700.0,0,334,0,0,,0
2025-11,C004303,None,2600.0,2600.0,0,0,0,0,,0
2025-11,C004308,Credit Line Review,700.0,700.0,0,642,1,0,,0
2025-11,C004313,Credit Line Review,1300.0,1300.0,0,-1520,0,0,,0
2025-11,C004320,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004324,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-11,C004326,Credit Line Review,1300.0,1300.0,0,3943,1,0,,0
2025-11,C004328,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-11,C004330,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C004334,None,700.0,700.0,0,0,0,0,,0
2025-11,C004340,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004343,Campaign,4200.0,4200.0,0,0,1,0,,0
2025-11,C004346,Retention Offer,700.0,700.0,1,0,1,0,Complaint,0
2025-11,C004359,Credit Line Review,700.0,700.0,0,-1149,0,0,,0
2025-11,C004362,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004380,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004382,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004384,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004387,Campaign,700.0,700.0,0,0,1,1,,0
2025-11,C004395,Retention Offer,700.0,700.0,1,0,1,0,Complaint,1
2025-11,C004401,Retention Offer,2600.0,2600.0,1,0,1,0,Retention,0
2025-11,C004404,None,2600.0,2600.0,0,0,0,0,,0
2025-11,C004405,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C004407,Retention Offer,1300.0,1300.0,1,0,1,1,Retention,0
2025-11,C004408,Credit Line Review,700.0,700.0,0,735,1,0,,0
2025-11,C004409,Credit Line Review,700.0,700.0,0,1768,1,0,,0
2025-11,C004410,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004411,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-11,C004417,Credit Line Review,700.0,700.0,0,436,0,0,,0
2025-11,C004420,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-11,C004423,Fee Waiver,1560.0,0.0,1,0,1,1,Retention,1
2025-11,C004426,Credit Line Review,1300.0,1300.0,0,5994,1,1,,0
2025-11,C004427,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-11,C004435,Fee Waiver,700.0,0.0,1,0,1,1,Complaint,1
2025-11,C004439,Campaign,700.0,700.0,0,0,1,1,,0
2025-11,C004441,Credit Line Review,1300.0,1300.0,0,1472,1,0,,0
2025-11,C004446,Credit Line Review,700.0,700.0,0,919,0,0,,0
2025-11,C004453,None,1300.0,1300.0,0,0,0,0,,0
2025-11,C004455,None,2600.0,2600.0,0,0,0,0,,0
2025-11,C004456,Credit Line Review,2600.0,2600.0,0,3167,0,0,,0
2025-11,C004465,Fee Waiver,2600.0,0.0,0,0,1,1,Ops,1
2025-11,C004471,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004482,Campaign,700.0,700.0,0,0,1,1,,0
2025-11,C004484,Credit Line Review,700.0,700.0,0,755,1,1,,0
2025-11,C004485,Credit Line Review,1300.0,1300.0,0,288,1,0,,0
2025-11,C004487,Fee Waiver,1300.0,0.0,1,0,1,1,Retention,1
2025-11,C004489,Credit Line Review,1300.0,1300.0,0,490,1,0,,0
2025-11,C004498,None,700.0,700.0,0,0,0,0,,0
2025-11,C004504,None,1300.0,1300.0,0,0,0,0,,0
2025-11,C004511,None,700.0,700.0,0,0,0,0,,0
2025-11,C004515,Credit Line Review,1300.0,1300.0,0,6106,1,0,,0
2025-11,C004516,Retention Offer,2600.0,2600.0,1,0,1,1,Retention,0
2025-11,C004520,Campaign,700.0,700.0,0,0,1,1,,0
2025-11,C004527,Retention Offer,4200.0,4200.0,1,0,1,1,Retention,0
2025-11,C004558,Campaign,1300.0,1300.0,0,0,1,1,,0
2025-11,C004570,Retention Offer,2600.0,2600.0,1,0,1,0,Retention,0
2025-11,C004577,Campaign,700.0,700.0,0,0,1,1,,0
2025-11,C004578,Retention Offer,1300.0,1300.0,1,0,1,1,Retention,0
2025-11,C004579,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004582,Fee Waiver,780.0,390.0,1,0,1,0,Retention,1
2025-11,C004591,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C004592,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004595,Credit Line Review,1300.0,1300.0,0,1220,1,0,,0
2025-11,C004599,Credit Line Review,2600.0,2600.0,0,6885,1,1,,0
2025-11,C004600,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C004601,None,700.0,700.0,0,0,0,0,,0
2025-11,C004603,Credit Line Review,700.0,700.0,0,1496,1,0,,0
2025-11,C004615,Fee Waiver,420.0,0.0,1,0,1,0,Retention,1
2025-11,C004626,Credit Line Review,4200.0,4200.0,0,-5271,1,0,,0
2025-11,C004637,Retention Offer,2600.0,2600.0,1,0,1,1,Retention,0
2025-11,C004642,Fee Waiver,700.0,350.0,1,0,1,1,Retention,1
2025-11,C004670,Retention Offer,2600.0,2600.0,1,0,1,1,Retention,0
2025-11,C004676,Credit Line Review,700.0,700.0,0,2344,1,0,,0
2025-11,C004680,Credit Line Review,2600.0,2600.0,0,15582,1,1,,0
2025-11,C004691,Retention Offer,420.0,420.0,1,0,1,0,Retention,0
2025-11,C004692,Credit Line Review,700.0,700.0,0,1623,1,1,,0
2025-11,C004698,None,700.0,700.0,0,0,0,0,,0
2025-11,C004704,None,700.0,700.0,0,0,0,0,,0
2025-11,C004707,Retention Offer,2600.0,2600.0,1,0,1,1,,0
2025-11,C004726,Credit Line Review,1300.0,1300.0,0,1378,0,0,,0
2025-11,C004730,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C004735,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004736,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004743,Fee Waiver,700.0,350.0,1,0,1,0,,1
2025-11,C004744,Campaign,1300.0,1300.0,0,0,1,1,,0
2025-11,C004747,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-11,C004749,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004754,Credit Line Review,1300.0,1300.0,0,2122,1,0,,0
2025-11,C004756,None,2600.0,2600.0,0,0,0,0,,0
2025-11,C004757,Retention Offer,700.0,700.0,1,0,1,0,Retention,0
2025-11,C004759,Credit Line Review,1300.0,1300.0,0,-251,0,0,,0
2025-11,C004766,Credit Line Review,700.0,700.0,0,1408,0,0,,0
2025-11,C004772,Credit Line Review,1300.0,1300.0,0,-31,1,1,,0
2025-11,C004777,,700.0,700.0,1,0,1,0,Retention,0
2025-11,C004778,Fee Waiver,1300.0,650.0,0,0,0,0,Ops,1
2025-11,C004798,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-11,C004803,Credit Line Review,1300.0,1300.0,0,5020,1,0,,0
2025-11,C004804,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004807,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C004821,Credit Line Review,2600.0,2600.0,0,11617,0,0,,0
2025-11,C004824,Credit Line Review,780.0,780.0,0,-529,1,1,,0
2025-11,C004839,Campaign,420.0,420.0,0,0,1,0,,0
2025-11,C004840,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C004845,None,700.0,700.0,0,0,0,0,,0
2025-11,C004848,None,700.0,700.0,0,0,0,0,,0
2025-11,C004857,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-11,C004873,Retention Offer,700.0,700.0,1,0,1,1,Retention,0
2025-11,C004875,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004879,Credit Line Review,1300.0,1300.0,0,3016,0,0,,0
2025-11,C004881,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004883,,1300.0,1300.0,0,2281,0,0,,0
2025-11,C004886,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C004888,Credit Line Review,2600.0,2600.0,0,12968,1,1,,0
2025-11,C004894,,2600.0,2600.0,0,0,0,0,,0
2025-11,C004896,Fee Waiver,700.0,350.0,1,0,1,0,Retention,1
2025-11,C004898,None,700.0,700.0,0,0,0,0,,0
2025-11,C004901,Fee Waiver,700.0,350.0,1,0,1,1,Retention,1
2025-11,C004904,Credit Line Review,2600.0,2600.0,0,19601,0,0,,0
2025-11,C004905,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C004915,Retention Offer,1300.0,1300.0,1,0,1,1,Retention,0
2025-11,C004916,Retention Offer,700.0,700.0,1,0,1,0,Retention,0
2025-11,C004920,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C004926,None,420.0,420.0,0,0,0,0,,0
2025-11,C004929,Retention Offer,2600.0,2600.0,1,0,1,0,Complaint,0
2025-11,C004940,None,4200.0,4200.0,0,0,0,0,,0
2025-11,C004944,None,700.0,700.0,0,0,0,0,,0
2025-11,C004945,Credit Line Review,2600.0,2600.0,0,13191,1,0,,0
2025-11,C004947,None,700.0,700.0,0,0,0,0,,0
2025-11,C004948,Campaign,4200.0,4200.0,0,0,1,0,,0
2025-11,C004951,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C004953,Fee Waiver,1300.0,0.0,0,0,1,1,Manual,1
2025-11,C004956,Credit Line Review,4200.0,4200.0,0,20246,1,0,,0
2025-11,C004964,Credit Line Review,4200.0,4200.0,0,28703,1,0,,0
2025-11,C004975,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C004981,Fee Waiver,1300.0,650.0,0,0,0,0,Ops,1
2025-11,C004985,Campaign,1300.0,1300.0,0,0,1,1,,0
2025-11,C004994,Credit Line Review,1300.0,1300.0,0,2181,1,0,,0
2025-11,C004995,Retention Offer,700.0,700.0,1,0,1,1,Retention,0
2025-11,C004998,Credit Line Review,1300.0,1300.0,0,429,0,0,,0
2025-11,C005004,None,1300.0,1300.0,0,0,0,0,,0
2025-11,C005005,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-11,C005008,None,2600.0,2600.0,0,0,0,0,,0
2025-11,C005009,None,700.0,700.0,0,0,0,0,,0
2025-11,C005011,Retention Offer,700.0,700.0,1,0,1,1,Retention,0
2025-11,C005013,Credit Line Review,1300.0,1300.0,0,4324,1,1,,0
2025-11,C005016,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-11,C005019,Retention Offer,700.0,700.0,1,0,1,0,Retention,0
2025-11,C005023,Credit Line Review,700.0,700.0,0,1289,1,0,,0
2025-11,C005028,Credit Line Review,700.0,700.0,0,287,1,0,,0
2025-11,C005030,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C005032,Credit Line Review,700.0,700.0,0,1407,1,0,,0
2025-11,C005033,None,1300.0,1300.0,0,0,0,0,,0
2025-11,C005038,Retention Offer,1300.0,1300.0,1,0,1,0,Complaint,0
2025-11,C005052,Retention Offer,2600.0,2600.0,1,0,1,0,Retention,1
2025-11,C005056,Credit Line Review,2600.0,2600.0,0,7769,1,0,,0
2025-11,C005059,None,700.0,700.0,0,0,0,0,,0
2025-11,C005067,Credit Line Review,700.0,700.0,0,582,1,0,,0
2025-11,C005068,Credit Line Review,700.0,700.0,0,1188,1,0,,0
2025-11,C005070,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C005071,Retention Offer,700.0,700.0,1,0,1,0,Complaint,0
2025-11,C005076,Credit Line Review,1300.0,1300.0,0,3588,1,0,,0
2025-11,C005080,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C005096,Campaign,1300.0,1300.0,0,0,1,1,,0
2025-11,C005104,Credit Line Review,700.0,700.0,0,4199,0,0,,0
2025-11,C005106,Credit Line Review,700.0,700.0,0,898,0,0,,0
2025-11,C005113,Credit Line Review,700.0,700.0,0,1294,1,1,,0
2025-11,C005114,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C005127,Credit Line Review,420.0,420.0,0,1961,0,0,,0
2025-11,C005133,Credit Line Review,700.0,700.0,0,784,0,0,,0
2025-11,C005135,Retention Offer,700.0,700.0,1,0,1,1,Retention,1
2025-11,C005137,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C005141,Credit Line Review,700.0,700.0,0,1626,1,0,,0
2025-11,C005142,Credit Line Review,700.0,700.0,0,264,1,0,,0
2025-11,C005153,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C005164,None,700.0,700.0,0,0,0,0,,0
2025-11,C005180,Credit Line Review,700.0,700.0,0,-1355,1,0,,0
2025-11,C005181,Fee Waiver,1300.0,0.0,0,0,0,0,Manual,1
2025-11,C005182,Credit Line Review,2600.0,2600.0,0,3015,1,0,,0
2025-11,C005205,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C005209,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-11,C005215,None,700.0,700.0,0,0,0,0,,0
2025-11,C005224,Fee Waiver,780.0,390.0,1,0,1,0,Retention,1
2025-11,C005231,Retention Offer,4200.0,4200.0,1,0,1,0,Retention,1
2025-11,C005232,Credit Line Review,700.0,700.0,0,1204,0,0,,0
2025-11,C005233,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-11,C005235,Credit Line Review,1300.0,1300.0,0,2423,1,0,,0
2025-11,C005242,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C005253,Credit Line Review,4200.0,4200.0,0,24678,1,1,,0
2025-11,C005257,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-11,C005259,Fee Waiver,780.0,0.0,1,0,1,0,Complaint,1
2025-11,C005265,None,1300.0,1300.0,0,0,0,0,,0
2025-11,C005269,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-11,C005270,Credit Line Review,1300.0,1300.0,0,5138,1,0,,0
2025-11,C005273,None,1300.0,1300.0,0,0,0,0,,0
2025-11,C005281,Retention Offer,700.0,700.0,1,0,1,0,Retention,1
2025-11,C005285,Credit Line Review,700.0,700.0,0,1443,1,1,,0
2025-11,C005292,Credit Line Review,700.0,700.0,0,699,1,0,,0
2025-11,C005298,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C005303,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-11,C005307,Fee Waiver,420.0,210.0,0,0,0,0,Ops,1
2025-11,C005310,Credit Line Review,1300.0,1300.0,0,-2167,1,0,,0
2025-11,C005313,Credit Line Review,700.0,700.0,0,536,1,0,,0
2025-11,C005315,Fee Waiver,700.0,350.0,1,0,1,0,Complaint,1
2025-11,C005321,Credit Line Review,1300.0,1300.0,0,4705,0,0,,0
2025-11,C005327,Credit Line Review,1300.0,1300.0,0,2130,1,1,,0
2025-11,C005329,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C005337,Credit Line Review,700.0,700.0,0,2488,0,0,,0
2025-11,C005338,Credit Line Review,420.0,420.0,0,2461,1,1,,0
2025-11,C005340,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-11,C005342,None,700.0,700.0,0,0,0,0,,0
2025-11,C005354,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C005357,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C005378,Campaign,700.0,700.0,0,0,1,1,,0
2025-11,C005388,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C005390,Retention Offer,2600.0,2600.0,1,0,1,1,Retention,0
2025-11,C005402,None,700.0,700.0,0,0,0,0,,0
2025-11,C005406,Credit Line Review,700.0,700.0,0,-131,1,0,,0
2025-11,C005408,Retention Offer,700.0,700.0,1,0,1,1,Retention,0
2025-11,C005409,Campaign,700.0,700.0,0,0,1,1,,0
2025-11,C005414,Credit Line Review,700.0,700.0,0,-1158,1,0,,0
2025-11,C005415,Retention Offer,700.0,700.0,1,0,1,0,Retention,0
2025-11,C005416,Retention Offer,700.0,700.0,1,0,1,0,Retention,0
2025-11,C005417,Fee Waiver,1300.0,650.0,0,0,0,0,Manual,1
2025-11,C005420,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-11,C005423,Retention Offer,700.0,700.0,1,0,1,1,Retention,0
2025-11,C005424,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C005426,None,1300.0,1300.0,0,0,0,0,,0
2025-11,C005427,Fee Waiver,700.0,350.0,1,0,1,0,Retention,1
2025-11,C005431,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-11,C005437,Fee Waiver,2600.0,0.0,1,0,1,0,Retention,1
2025-11,C005438,Retention Offer,4200.0,4200.0,1,0,1,1,Retention,0
2025-11,C005440,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-11,C005443,Credit Line Review,1300.0,1300.0,0,870,1,0,,0
2025-11,C005445,Credit Line Review,1300.0,1300.0,0,-1106,1,0,,0
2025-11,C005451,Credit Line Review,1300.0,1300.0,0,5120,1,0,,0
2025-11,C005462,None,1300.0,1300.0,0,0,0,0,,0
2025-11,C005463,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C005468,None,4200.0,4200.0,0,0,0,0,,0
2025-11,C005481,Credit Line Review,4200.0,4200.0,0,-3259,1,0,,0
2025-11,C005496,Retention Offer,700.0,700.0,1,0,1,0,Retention,0
2025-11,C005498,Credit Line Review,700.0,700.0,0,2275,1,1,,0
2025-11,C005504,None,1300.0,1300.0,0,0,0,0,,0
2025-11,C005514,Retention Offer,1300.0,1300.0,1,0,1,1,Complaint,0
2025-11,C005527,Campaign,700.0,700.0,0,0,1,1,,0
2025-11,C005531,Credit Line Review,1300.0,1300.0,0,-814,1,1,,0
2025-11,C005533,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C005541,Credit Line Review,1300.0,1300.0,0,2694,1,1,,0
2025-11,C005551,Campaign,700.0,700.0,0,0,1,1,,0
2025-11,C005558,Credit Line Review,1300.0,1300.0,0,4631,1,1,,0
2025-11,C005561,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C005569,Credit Line Review,2600.0,2600.0,0,920,0,0,,0
2025-11,C005576,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C005578,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C005580,Credit Line Review,1300.0,1300.0,0,2451,1,1,,0
2025-11,C005589,Campaign,700.0,700.0,0,0,1,0,,0
2025-11,C005593,Fee Waiver,780.0,390.0,1,0,1,0,Complaint,1
2025-11,C005598,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-11,C005599,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-11,C005609,None,700.0,700.0,0,0,0,0,,0
2025-11,C005614,Campaign,700.0,700.0,0,0,1,0,,0
